Date,Open,High,Low,Close,Adj Close,Volume,Adx,Rsi,Sar
2016/5/31,24.89999962,25.10000038,24.70499992,24.96500015,23.39645195,169228800,29.1363589,57.36146285,23.87064906
2016/6/1,24.75499916,24.88500023,24.58250046,24.61499977,23.06844521,116693200,27.64723402,52.04398497,24.08054534
2016/6/2,24.39999962,24.45999908,24.15749931,24.43000031,22.89506721,160766400,26.03055881,49.43537046,25.18250084
2016/6/3,24.44750023,24.56749916,24.36249924,24.47999954,22.94192314,114019600,24.28649028,50.16243632,25.16200081
2016/6/6,24.49749947,25.47249985,24.38750076,24.65749931,23.10826492,93170000,24.08358995,52.75937481,24.15749931
2016/6/7,24.8125,24.96750069,24.73999977,24.75749969,23.20198631,89638000,23.8951825,54.20711751,24.18379932
2016/6/8,24.75499916,24.88999939,24.67000008,24.73500061,23.18090057,83392400,23.54716464,53.80757131,24.20957333
2016/6/9,24.625,24.99749947,24.61499977,24.91250038,23.34724808,106405600,23.40875966,56.52977264,24.23483186
2016/6/10,24.63249969,24.83749962,24.62000084,24.70750046,23.15513229,126851600,23.28024076,52.66924121,24.25958522
2016/6/13,24.67250061,24.78000069,24.27499962,24.33499908,22.80603409,152082000,22.23791696,46.46038603,25.47249985
2016/6/14,24.32999992,24.62000084,24.1875,24.36499977,22.83414841,127727600,21.05109075,47.00226189,25.44854984
2016/6/15,24.45499992,24.60250092,24.25749969,24.28499985,22.75917625,117780800,19.94903784,45.674734,25.39810785
2016/6/16,24.11249924,24.4375,24.01749992,24.38750076,22.85523605,125307200,18.74364916,47.71246079,25.34968354
2016/6/17,24.15500069,24.16250038,23.82500076,23.83250046,22.3351059,244032800,18.08402475,39.1495563,25.26975252
2016/6/20,24,24.14249992,23.75749969,23.77499962,22.28121948,137647600,17.62961106,38.38100776,25.15417238
2016/6/21,23.73500061,24.08749962,23.67000008,23.97750092,22.47099304,142185600,17.41584639,42.650831,25.01450511
2016/6/22,24.0625,24.22249985,23.83749962,23.88750076,22.38665199,116876400,16.7915039,41.2816756,24.85316451
2016/6/23,23.98500061,24.07250023,23.8125,24.02499962,22.51551247,128960800,16.27871813,44.22736486,24.71118477
2016/6/24,23.22750092,23.66500092,23.16250038,23.35000038,21.88291931,301245600,17.24395266,34.9563338,24.58624261
2016/6/27,23.25,23.26250076,22.875,23.01000023,21.56428146,181958400,18.62227898,31.38729423,24.3869187
2016/6/28,23.22500038,23.41500092,23.03499985,23.39749908,21.92743301,161779600,19.39451176,39.02797571,24.14501171
2016/6/29,23.49250031,23.63750076,23.40749931,23.60000038,22.1172123,146124000,19.41263505,42.62382288,23.94180983
2016/6/30,23.61000061,23.94249916,23.57500076,23.89999962,22.39836502,143345600,18.57142287,47.55812615,22.875
2016/7/1,23.87249947,24.11750031,23.83250046,23.97249985,22.46630859,104106000,17.34119436,48.70618239,22.89634998
2016/7/5,23.84749985,23.85000038,23.61499977,23.74749947,22.2554493,110820800,16.70982157,45.38547643,22.945196
2016/7/6,23.64999962,23.91500092,23.59250069,23.88249969,22.38196182,123796400,15.94679649,47.68992798,22.99208817
2016/7/7,23.92499924,24.125,23.90500069,23.98500061,22.47802162,100558400,14.93396175,49.43451072,23.03710465
2016/7/8,24.12249947,24.22249985,24.01250076,24.17000008,22.65140343,115648400,14.24224194,52.51280531,23.10237837
2016/7/11,24.1875,24.41250038,24.18250084,24.24500084,22.72169304,95179600,14.06862268,53.74228134,23.19198809
2016/7/12,24.29249954,24.42499924,24.28000069,24.35499954,22.8247776,96670000,13.93815826,55.5595879,23.31403932
2016/7/13,24.35250092,24.41749954,24.20999908,24.21750069,22.69592094,103568800,13.5876848,52.76885753,23.44735451
2016/7/14,24.34749985,24.74749947,24.32999992,24.69750023,23.14575958,155676000,14.08618299,60.27111062,23.56467188
2016/7/15,24.72999954,24.82500076,24.625,24.69499969,23.14341736,120548000,14.72538404,60.21744919,23.73026774
2016/7/18,24.67499924,25.03249931,24.64999962,24.95750046,23.38941956,145975600,15.77098369,63.85556846,23.90542502
2016/7/19,24.88999939,25,24.83499908,24.96750069,23.39879036,95119600,16.74189765,63.99067096,24.1082984
2016/7/20,25,25.11499977,24.93499947,24.98999977,23.41988182,105104000,17.89674554,64.31386334,24.27465456
2016/7/21,24.95750046,25.25,24.78249931,24.85750008,23.29570389,130808000,18.33402643,60.85014614,24.4427236
2016/7/22,24.81500053,24.82500076,24.57749939,24.66500092,23.11530495,113254800,17.95793931,56.1212095,25.25
2016/7/25,24.5625,24.70999908,24.22999954,24.33499908,22.80603409,161531600,16.8627887,49.07955548,25.25
2016/7/26,24.20499992,24.49250031,24.10499954,24.16749954,22.6490593,224959200,16.20077295,45.92947873,25.20919998
2016/7/27,26.06749916,26.08749962,25.6875,25.73749924,24.12041283,369379200,17.66882168,67.1877265,24.10499954
2016/7/28,25.70750046,26.11249924,25.70499992,26.08499908,24.44607925,159479200,19.06322305,69.99923246,24.10499954
2016/7/29,26.04750061,26.13750076,25.92000008,26.05249977,24.41562653,110934800,20.39116231,69.40031308,24.18529953
2016/8/1,26.10250092,26.53750038,26.10250092,26.51250076,24.84671974,152671600,22.12700619,72.93069333,24.3024316
2016/8/2,26.51250076,26.51749992,26,26.12000084,24.47888184,135266400,23.42659237,65.94001912,24.48123711
2016/8/3,26.20249939,26.45999908,26.19249916,26.44750023,24.78580284,120810400,24.63335096,68.64102873,24.64573817
2016/8/4,26.39500046,26.5,26.31999969,26.46750069,24.93892097,109634800,25.81141864,68.80373283,24.79707915
2016/8/5,26.56749916,26.91250038,26.54500008,26.87000084,25.31817245,162213600,27.45326957,71.95707295,24.93631284
2016/8/8,26.87999916,27.09250069,26.79000092,27.09250069,25.5278244,112148800,29.18886417,73.54877691,25.1339316
2016/8/9,27.05750084,27.23500061,27.00250053,27.20249939,25.63147163,105260800,30.96206604,74.32466243,25.36895989
2016/8/10,27.17749977,27.22500038,26.94000053,27,25.44066811,96034000,32.37027064,70.2399906,25.63020559
2016/8/11,27.12999916,27.23250008,26.96249962,26.98250008,25.42417717,109938000,33.68772527,69.88256129,25.85487689
2016/8/12,26.94499969,27.11000061,26.94499969,27.04500008,25.48306847,74641600,34.83602506,70.46070315,26.04809421
2016/8/15,27.03499985,27.38500023,27.02000046,27.37000084,25.78930092,103472800,36.28075057,73.32793054,26.21426111
2016/8/16,27.40749931,27.55750084,27.30249977,27.34499931,25.76574516,135177600,37.83576055,72.74297901,26.40157937
2016/8/17,27.27499962,27.34250069,27.08499908,27.30500031,25.72805023,101424000,38.34462452,71.75674365,26.60964523
2016/8/18,27.30750084,27.39999962,27.25499916,27.27000046,25.69507599,87938800,38.90771228,70.85155215,26.78025924
2016/8/19,27.19249916,27.42250061,27.09000015,27.34000015,25.76103401,101472400,38.73638888,71.62257182,26.92016273
2016/8/22,27.21500015,27.27499962,26.96249962,27.12750053,25.56080055,103280800,38.06627285,65.92189527,27.55750084
2016/8/23,27.14749908,27.32999992,27.13249969,27.21249962,25.64089203,85030800,37.56396057,67.05156642,27.54560081
2016/8/24,27.14249992,27.1875,26.92000008,27.00749969,25.44773483,94700400,36.25520268,61.73611633,27.53393879
2016/8/25,26.84749985,26.96999931,26.67000008,26.89249992,25.33937836,100344800,34.16817037,58.91460346,27.50938124
2016/8/26,26.85250092,26.98749924,26.57749939,26.73500061,25.19097137,111065200,31.93061946,55.19409963,27.45901837
2016/8/29,26.65500069,26.86000061,26.57250023,26.70499992,25.16270638,99881200,29.83617818,54.48823929,27.38849685
2016/8/30,26.45000076,26.625,26.375,26.5,24.96953964,99455600,28.16562657,49.8014512,27.30689719
2016/8/31,26.41500092,26.64249992,26.40999985,26.52499962,24.99309349,118649600,26.55089356,50.36217585,27.19506953
2016/9/1,26.53499985,26.70000076,26.40500069,26.68250084,25.14150429,106806000,24.83505295,53.85905178,27.09666118
2016/9/2,26.92499924,27,26.70499992,26.93250084,25.37706757,107210000,23.89762791,58.81826616,27.01006184
2016/9/6,26.97500038,27.07500076,26.87750053,26.92499924,25.36999512,107521600,23.25448004,58.61468784,26.375
2016/9/7,26.95750046,27.19000053,26.76749992,27.09000015,25.52546501,169457200,22.9987762,61.75058035,26.38900002
2016/9/8,26.8125,26.81749916,26.30999947,26.37999916,24.85647583,212008000,21.60894772,45.70279852,27.19000053
2016/9/9,26.15999985,26.43000031,25.78249931,25.78249931,24.29348183,186228000,21.65585692,36.99058202,27.19000053
2016/9/12,25.66250038,26.43000031,25.63249969,26.36000061,24.83762932,181171200,22.01096461,47.42293058,27.13370049
2016/9/13,26.87750053,27.19750023,26.80999947,26.98749924,25.42888832,248704800,20.67286126,55.95604272,25.63249969
2016/9/14,27.18250084,28.25749969,27.14999962,27.94249916,26.32873726,443554800,21.22625909,65.21022312,25.63249969
2016/9/15,28.46500015,28.93250084,28.37249947,28.89249992,27.22386932,359934400,22.51367945,71.60227725,25.73749969
2016/9/16,28.78000069,29.03249931,28.51000023,28.72999954,27.0707531,319547600,23.81141402,69.25818332,25.92919976
2016/9/19,28.79750061,29.04500008,28.3125,28.39500046,26.75510025,188092000,24.53675409,64.56548625,26.17746373
2016/9/20,28.26250076,28.53000069,28.12750053,28.39249992,26.75274467,138057200,24.77065392,64.53033917,26.46421736
2016/9/21,28.46249962,28.49749947,28.11000061,28.38750076,26.74802971,144012800,24.94531771,64.45479638,26.72229563
2016/9/22,28.58749962,28.73500061,28.5,28.65500069,27.00008583,124296000,25.43891059,66.70110854,26.95456608
2016/9/23,28.60499954,28.69750023,27.88750076,28.17749977,26.55015755,209924800,24.48062394,59.47567797,27.16360948
2016/9/26,27.90999985,28.34749985,27.88750076,28.21999931,26.59020424,119477600,23.59078633,59.89212053,27.35174854
2016/9/27,28.25,28.29500008,28.08499908,28.27249908,26.63967514,98429600,22.76450855,60.43303664,27.52107369
2016/9/28,28.42250061,28.65999985,28.35750008,28.48749924,26.84226227,118564400,22.62992615,62.65433284,27.67346633
2016/9/29,28.29000092,28.45000076,27.95000076,28.04500008,26.42531586,143548000,21.57264366,55.7208726,27.8106197
2016/9/30,28.11499977,28.34250069,27.95000076,28.26250076,26.63025475,145516400,20.59088135,58.17110978,27.93405774
2016/10/3,28.17749977,28.26250076,28.06999969,28.12999916,26.50540161,86807200,19.67924492,56.13324935,27.95000076
2016/10/4,28.26499939,28.57749939,28.15749931,28.25,26.61847496,118947200,19.45427272,57.58255321,27.95000076
2016/10/5,28.35000038,28.41500092,28.17250061,28.26250076,26.63025475,85812400,19.24536996,57.73919178,28.05950069
2016/10/6,28.42499924,28.58499908,28.28249931,28.47249985,26.82812119,115117200,19.38403291,60.38569132,28.15749931
2016/10/7,28.57749939,28.63999939,28.37750053,28.51499939,26.86816978,97433600,19.62013873,60.91908792,28.17250061
2016/10/10,28.75499916,29.1875,28.68000031,29.01250076,27.33694267,144944000,20.77663146,66.59018357,28.25975056
2016/10/11,29.42499924,29.67250061,29.04999924,29.07500076,27.39582825,256164000,22.48943685,67.2334682,28.37108049
2016/10/12,29.33749962,29.49500084,29.1875,29.33499908,27.64081192,150347200,24.079899,69.83543285,28.55327931
2016/10/13,29.19750023,29.36000061,28.93000031,29.24500084,27.5560112,140769600,24.73965991,67.82760902,28.70997029
2016/10/14,29.46999931,29.54249954,29.28249931,29.40749931,27.7091217,142608800,25.62324443,69.53097609,28.84472453
2016/10/17,29.33250046,29.45999908,29.19499969,29.38750076,27.69028282,94499600,26.1642703,69.04646882,28.93000031
2016/10/18,29.54500008,29.55249977,29.36249924,29.36750031,27.67144012,98214000,26.81677898,68.53213823,29.03395035
2016/10/19,29.3125,29.44000053,28.45000076,29.28000069,27.58898926,80138400,25.00165319,66.20851539,29.67250061
2016/10/20,29.21500015,29.34499931,29.08250046,29.26499939,27.5748539,96503200,23.31617924,65.79662439,29.64805061
2016/10/21,29.20249939,29.22750092,29.06999969,29.14999962,27.46649551,92770800,21.72238109,62.58241884,29.62408962
2016/10/24,29.27499962,29.43499947,29.25,29.41250038,27.71383476,94154800,20.71037848,66.59397695,29.60060784
2016/10/25,29.48749924,29.59000015,29.32749939,29.5625,27.8551712,192516000,20.10442908,68.66154238,28.45000076
2016/10/26,28.57749939,28.92499924,28.32749939,28.89749908,27.22858047,264536800,19.87852363,53.00020602,29.59000015
2016/10/27,28.84749985,28.96500015,28.52499962,28.62000084,26.96710587,138248000,19.57626698,48.07260435,29.59000015
2016/10/28,28.46750069,28.80249977,28.36249924,28.43000031,26.78807831,151446800,19.57398054,44.9884352,29.56475014
2016/10/31,28.41250038,28.55750084,28.29999924,28.38500023,26.74567795,105677600,19.67977013,44.26410706,29.54000512
2016/11/1,28.36499977,28.44249916,27.63249969,27.87249947,26.26277351,175303200,20.77955125,36.96469971,29.49040489
2016/11/2,27.85000038,28.08749962,27.80750084,27.89749908,26.28633118,113326800,21.80077658,37.50607353,29.37893058
2016/11/3,27.74500084,27.86499977,27.38750076,27.45750046,26.00457764,107730400,23.28114903,32.25536396,29.27414472
2016/11/4,27.13249969,27.5625,27.02750015,27.20999908,25.7701683,123348000,25.04894553,29.73375825,29.12321321
2016/11/7,27.52000046,27.62750053,27.36499977,27.60250092,26.14190483,130240000,26.49716759,38.01020944,28.9136419
2016/11/8,27.57749939,27.93000031,27.42499924,27.76499939,26.29580116,97016800,26.97068926,41.10321909,28.72502773
2016/11/9,27.46999931,27.82999992,27.01250076,27.71999931,26.25318527,236705600,27.93454884,40.50056127,28.55527497
2016/11/10,27.77249908,27.77249908,26.45750046,26.94750023,25.52156067,228538000,29.41294905,31.86362764,28.37014206
2016/11/11,26.78000069,27.21750069,26.63750076,27.10750008,25.67309761,136575600,30.78574925,34.95749763,28.10237224
2016/11/14,26.92749977,26.95249939,26.02000046,26.42749977,25.02907944,204702000,32.61231998,28.94252458,27.87209019
2016/11/15,26.64249992,26.92000008,26.54000092,26.77750015,25.36055946,129058000,34.30842138,35.1295819,27.57575583
2016/11/16,26.67499924,27.55750084,26.64999962,27.49749947,26.04245949,235362000,34.17911662,45.6193727,26.02000046
2016/11/17,27.45249939,27.58749962,27.20750046,27.48749924,26.03298759,110528000,33.98642272,45.50929919,26.05075047
2016/11/18,27.43000031,27.63500023,27.41500092,27.51499939,26.05903244,113715600,33.6861884,45.89590952,26.11222043
2016/11/21,27.53000069,27.99749947,27.50250053,27.93250084,26.45444298,117058400,32.51777348,51.51963964,26.20358722
2016/11/22,27.98749924,28.10499954,27.85000038,27.95000076,26.47101402,103862000,31.18360521,51.74604678,26.3471002
2016/11/23,27.84000015,27.87750053,27.58250046,27.80750084,26.33605576,109705600,30.39896386,49.71025467,26.52289013
2016/11/25,27.78249931,27.96750069,27.73749924,27.94750023,26.46864891,45903600,29.44674931,51.71990527,26.68110107
2016/11/28,27.85750008,28.11750031,27.84749985,27.89249992,26.41655922,108776000,28.18909664,50.86001849,26.82349092
2016/11/29,27.69499969,28.00749969,27.51749992,27.86499977,26.39051437,114115200,27.62383449,50.40874056,26.97877205
2016/11/30,27.89999962,28.04999924,27.56749916,27.62999916,26.16794777,144649200,26.98642766,46.60331722,27.11541944
2016/12/1,27.59250069,27.73500061,27.25749969,27.37249947,25.92407417,148347600,26.93627203,42.79137923,27.23566914
2016/12/2,27.29249954,27.52249908,27.21249962,27.47500038,26.02115059,106112000,26.96538161,44.72940197,28.11750031
2016/12/5,27.5,27.50749969,27.0625,27.27750015,25.83410072,137298000,27.2470486,41.79167322,28.09940029
2016/12/6,27.375,27.59000015,27.29750061,27.48749924,26.03298759,104782000,27.2445222,45.86309859,28.05792428
2016/12/7,27.31500053,27.79750061,27.29000092,27.75749969,26.2887001,119994800,26.59649237,50.6432304,28.01810731
2016/12/8,27.71500015,28.10750008,27.64999962,28.03000069,26.54677963,108273200,25.12874222,54.9652116,27.0625
2016/12/9,28.07749939,28.67499924,28.07749939,28.48749924,26.98007584,137610400,24.17620898,61.12068024,27.0834
2016/12/12,28.32250023,28.75,28.12249947,28.32500076,26.82617188,105497600,23.43904871,58.08390233,27.14706397
2016/12/13,28.45999908,28.97999954,28.4375,28.79750061,27.2736702,174935200,23.19567336,63.72731294,27.24324013
2016/12/14,28.76000023,29.04999924,28.74500084,28.79750061,27.2736702,136127200,23.10081931,63.72731294,27.38218089
2016/12/15,28.84499931,29.18250084,28.80750084,28.95499992,27.4228344,186098000,23.26224911,65.52184485,27.54896272
2016/12/16,29.11750031,29.125,28.91250038,28.99250031,27.45834923,177404400,23.41214821,65.95374417,27.74498729
2016/12/19,28.95000076,29.34499931,28.9375,29.15999985,27.61698723,111117600,23.97393631,67.88864937,27.91748892
2016/12/20,29.18499947,29.375,29.17000008,29.23749924,27.69038773,85700000,24.552081,68.77293159,28.11734038
2016/12/21,29.20000076,29.35000038,29.19499969,29.26499939,27.71643257,95132800,25.08892964,69.09812272,28.31856592
2016/12/22,29.08749962,29.12750053,28.90999985,29.07250023,27.53411484,104343600,24.52605529,64.06855326,28.48759537
2016/12/23,28.89749908,29.12999916,28.89749908,29.12999916,27.58857155,56998000,23.95912675,64.89061309,28.62958011
2016/12/27,29.12999916,29.45000076,29.12249947,29.31500053,27.76378632,73187600,24.19054507,67.4694286,28.74884729
2016/12/28,29.37999916,29.50499916,29.04999924,29.19000053,27.64540291,83623600,24.13194241,64.04639277,28.87505492
2016/12/29,29.11249924,29.27750015,29.10000038,29.18250084,27.63829613,60158000,24.07752565,63.83712805,29.00104377
2016/12/30,29.16250038,29.29999924,28.85750008,28.95499992,27.4228344,122345200,23.10559586,57.68035036,29.50499916
2017/1/3,28.95000076,29.08250046,28.69000053,29.03750038,27.50097275,115127600,21.63365796,59.21646249,29.49204918
2017/1/4,28.96249962,29.12750053,28.9375,29.00499916,27.47019196,84472400,20.4092935,58.31838392,29.45996723
2017/1/5,28.97999954,29.21500015,28.95249939,29.15250015,27.60988426,88774400,19.55254496,61.1947386,29.42916857
2017/1/6,29.19499969,29.54000092,29.11750031,29.47750092,27.91768837,127007600,19.67999947,66.65488439,28.69000053
2017/1/9,29.48749924,29.85750008,29.48500061,29.74749947,28.17339897,134247600,20.52459862,70.38320629,28.70700054
2017/1/10,29.69249916,29.84499931,29.57500076,29.77750015,28.20181084,97848400,21.30886926,70.77422866,28.75302052
2017/1/11,29.68499947,29.98250008,29.64999962,29.9375,28.35334206,110354400,22.33537863,72.83419091,28.79719971
2017/1/12,29.72500038,29.82500076,29.55249977,29.8125,28.23495674,108344800,22.857476,68.75678481,28.86831773
2017/1/13,29.77750015,29.90500069,29.70249939,29.76000023,28.18523979,104447600,23.53233415,67.05878961,28.93516867
2017/1/17,29.58499908,30.05999947,29.55500031,30,28.41254044,137759200,24.51263594,70.62961518,28.99800855
2017/1/18,30,30.125,29.92749977,29.99749947,28.41017342,94852000,25.56621607,70.54381373,29.08296783
2017/1/19,29.85000038,30.02249908,29.84250069,29.94499969,28.36044884,102389200,26.11592641,68.65795992,29.18717104
2017/1/20,30.11249924,30.11249924,29.93250084,30,28.41254044,130391600,26.84961929,69.57558176,29.28095394
2017/1/23,30,30.20249939,29.94249916,30.02000046,28.43148041,88200800,27.7490639,69.9204611,29.36535855
2017/1/24,29.88750076,30.02499962,29.875,29.99250031,28.40543556,92844000,28.21243626,68.76621121,29.46581545
2017/1/25,30.10499954,30.52499962,30.06999969,30.46999931,28.85766411,129510400,29.72061518,76.13348253,29.55421752
2017/1/26,30.41749954,30.61000061,30.39999962,30.48500061,28.87187386,105350400,31.26699466,76.32243823,29.69012701
2017/1/27,30.53499985,30.58749962,30.39999962,30.48749924,28.87424088,82251600,32.70291846,76.35601576,29.83730679
2017/1/30,30.23250008,30.40749931,30.16500092,30.40749931,28.79847527,121510000,32.79858346,72.79646616,29.9609378
2017/1/31,30.28750038,30.34749985,30.15500069,30.33749962,28.73217583,196804000,32.83744957,69.73321412,30.06478785
2017/2/1,31.75749969,32.62250137,31.75250053,32.1875,30.48428154,447940000,35.54517611,86.22770828,30.15202189
2017/2/2,31.99500084,32.34749985,31.94499969,32.13249969,30.43220139,134841600,38.0594936,84.74899083,30.15500069
2017/2/3,32.07749939,32.29750061,32.04000092,32.27000046,30.5624218,98029200,40.39421699,85.42205927,30.59915081
2017/2/6,32.28250122,32.625,32.22499847,32.57249832,30.8489151,107383600,42.75367064,86.8020294,30.96335391
2017/2/7,32.63499832,33.02249908,32.61249924,32.88249969,31.14250374,152735200,45.1476368,88.05042429,31.29568313
2017/2/8,32.83750153,33.05500031,32.80500031,33.00999832,31.26325989,92016400,47.38642271,88.53093112,31.64104632
2017/2/9,32.91249847,33.11249924,32.77999878,33.10499954,31.48916817,113399600,49.49462814,88.88943317,31.92383712
2017/2/10,33.11500168,33.23500061,33.01250076,33.02999878,31.41782951,80262000,51.51582447,86.58828901,32.16156954
2017/2/13,33.27000046,33.45500183,33.1875,33.32249832,31.69605827,92141600,53.50267326,87.90350596,32.37625576
2017/2/14,33.36750031,33.77249908,33.3125,33.75500107,32.10744095,132904800,55.49125563,89.53732617,32.59200497
2017/2/15,33.88000107,34.06750107,33.65499878,33.87749863,32.22396469,142492400,57.45603779,89.95130456,32.82810379
2017/2/16,33.91749954,33.97499847,33.70999908,33.83750153,32.18592453,90338400,59.28047837,88.71698524,33.07598325
2017/2/17,33.77500153,33.95750046,33.77500153,33.93000031,32.27391052,88792800,60.97460176,89.08984304,33.27428681
2017/2/21,34.05749893,34.1875,33.99499893,34.17499924,32.50695419,98028800,62.6442959,90.02965533,33.43292966
2017/2/22,34.10749817,34.27999878,34.02750015,34.27750015,32.6044426,83347600,64.23194671,90.40216012,33.58384373
2017/2/23,34.34500122,34.36999893,34.07500076,34.13249969,32.46652603,83152800,65.74262511,85.53376743,33.72307474
2017/2/24,33.97750092,34.16500092,33.81999969,34.16500092,32.49744034,87106400,65.910302,85.71940593,34.36999893
2017/2/27,34.28499985,34.36000061,34.06999969,34.23249817,32.56163406,81029600,66.22859273,86.117826,34.36999893
2017/2/28,34.27000046,34.36000061,34.17499924,34.24750137,32.57591248,93931600,66.5241484,86.20992273,33.81999969
2017/3/1,34.47249985,35.03749847,34.40000153,34.94749832,33.24173737,145658400,67.27117022,89.6574707,33.83079971
2017/3/2,35,35.06999969,34.68999863,34.74000168,33.04436493,104844000,67.98358082,83.03098282,33.87906766
2017/3/3,34.69499969,34.95750046,34.64749908,34.94499969,33.23936462,84432400,68.44502271,84.26807499,33.95052359
2017/3/6,34.84249878,34.94250107,34.65000153,34.83499908,33.13473129,87000000,68.87350447,80.86150505,34.01769215
2017/3/7,34.76499939,34.99499893,34.69749832,34.88000107,33.17753983,69785200,69.31179471,81.19640598,34.0808306
2017/3/8,34.73749924,34.95000076,34.70500183,34.75,33.05387497,74828800,69.7187785,77.00438021,34.14018075
2017/3/9,34.68500137,34.69749832,34.26250076,34.66999817,32.97778702,88623600,67.87257962,74.45679247,34.19596989
2017/3/10,34.8125,34.84000015,34.65999985,34.78499985,33.08717728,78451200,66.39125529,75.70126774,34.24841168
2017/3/13,34.71250153,34.85749817,34.70500183,34.79999924,33.1014328,69686800,65.04453944,75.86642082,34.26250076
2017/3/14,34.82500076,34.91249847,34.70999908,34.74750137,33.05150604,61236400,63.88832651,73.97137604,34.3109507
2017/3/15,34.85250092,35.1875,34.75749969,35.11500168,33.40106583,102767200,63.25065881,78.09607758,34.35649364
2017/3/16,35.18000031,35.25500107,35.06499863,35.17250061,33.45575333,76928000,62.75692272,78.66572479,34.42297415
2017/3/17,35.25,35.25,34.97249985,34.99750137,33.28930283,175540000,61.81623918,72.48691592,34.50617684
2017/3/20,35.09999847,35.375,35.05749893,35.36500168,33.6388588,86168000,61.15566092,76.63697694,34.58105926
2017/3/21,35.52750015,35.70000076,34.93249893,34.95999908,33.25363159,158119600,61.02350386,65.00060964,34.67633215
2017/3/22,34.96250153,35.40000153,34.93999863,35.35499954,33.62934875,103440800,60.90078659,69.81455462,34.81964576
2017/3/23,35.31499863,35.39500046,35.15250015,35.22999954,33.51045609,81385200,60.78683484,66.68855413,34.93249893
2017/3/24,35.375,35.43500137,35.08750153,35.15999985,33.44387054,89582400,60.29112407,64.93510397,34.93999863
2017/3/27,34.84749985,35.30500031,34.65499878,35.22000122,33.50094223,94300400,57.66450422,65.76600526,35.70000076
2017/3/28,35.22750092,36.00999832,35.15499878,35.95000076,34.19530869,133499200,56.6299651,73.87659937,34.65499878
2017/3/29,35.91999817,36.12250137,35.79750061,36.02999878,34.27140045,116760000,55.84104648,74.58714164,34.65499878
2017/3/30,36.04750061,36.125,35.875,35.98249817,34.22621918,84829200,55.1124087,73.31205338,34.71369888
2017/3/31,35.93000031,36.06750107,35.75249863,35.91500092,34.16201782,78646800,53.90865688,71.44305932,34.79837695
2017/4/3,35.92750168,36.02999878,35.76250076,35.92499924,34.17152023,79942800,52.79088734,71.55872574,34.87797433
2017/4/4,35.8125,36.22249985,35.79249954,36.19250107,34.4259758,79565600,52.12580244,74.53101805,34.95279587
2017/4/5,36.05500031,36.36500168,35.95249939,36.00500107,34.24762344,110871600,51.76314655,69.08143804,35.05437219
2017/4/6,36.07249832,36.13000107,35.86249924,35.91500092,34.16201782,84596000,50.9938705,66.56548943,35.18543514
2017/4/7,35.93249893,36.04499817,35.81750107,35.83499908,34.08591843,66688800,50.06108876,64.32291194,35.30339179
2017/4/10,35.90000153,35.97000122,35.72499847,35.79249954,34.04549789,75733600,48.74348451,63.10660783,35.40955278
2017/4/11,35.73500061,35.83750153,35.01499939,35.40750122,33.67928696,121517600,45.58613291,53.27815952,36.36500168
2017/4/12,35.40000153,35.53749847,35.25249863,35.45000076,33.7197113,81400000,42.65430643,54.12748235,36.33800163
2017/4/13,35.47750092,35.59500122,35.26250076,35.26250076,33.54136276,71291600,39.74406844,49.82424515,36.31154159
2017/4/17,35.36999893,35.47000122,35.21749878,35.45750046,33.72685242,66328400,37.1871541,53.9267027,36.28561074
2017/4/18,35.35250092,35.50999832,35.27750015,35.29999924,33.57703781,58790000,34.6682188,50.3461419,36.26019852
2017/4/19,35.47000122,35.5,35.11249924,35.16999817,33.45337677,69313600,32.88727923,47.54033912,36.23529453
2017/4/20,35.30500031,35.72999954,35.29000092,35.61000061,33.87190628,93278400,30.68003314,56.39751106,36.21088863
2017/4/21,35.61000061,35.66999817,35.46250153,35.56750107,33.8314743,69283600,28.63044748,55.42413123,36.18697085
2017/4/24,35.875,35.98749924,35.79499817,35.90999985,34.15726852,68537200,27.7496258,61.23128433,36.16353142
2017/4/25,35.97750092,36.22499847,35.96749878,36.13249969,34.3689003,75486000,27.56100687,64.46959827,35.01499939
2017/4/26,36.11750031,36.15000153,35.84500122,35.91999817,34.16677475,80164800,26.89225567,59.36907388,35.03919937
2017/4/27,35.97999954,36.04000092,35.82749939,35.94749832,34.19293594,56985200,26.20012348,59.81218434,35.06291535
2017/4/28,36.02249908,36.07500076,35.81750107,35.91249847,34.15963745,83441600,25.66285106,58.93130371,35.08615702
2017/5/1,36.27500153,36.79999924,36.24000168,36.64500046,34.85638809,134411600,26.81659229,69.16617059,35.10893384
2017/5/2,36.88499832,37.02249908,36.70999908,36.87749863,35.07754135,181408800,28.24513674,71.58658707,35.17657646
2017/5/3,36.39749908,36.87250137,36.06750107,36.76499939,34.97052765,182788000,27.35984613,68.77340472,35.28733182
2017/5/4,36.63000107,36.78499985,36.45249939,36.63249969,34.84448624,93487600,26.53779056,65.50818954,35.39144185
2017/5/5,36.68999863,37.24499893,36.68999863,37.24000168,35.42234421,109310800,26.67020845,72.0584587,35.48930529
2017/5/8,37.25749969,38.42499924,37.25749969,38.25249863,36.38542175,195009600,28.28483718,79.16145092,35.62976078
2017/5/9,38.46749878,38.72000122,38.36249924,38.49750137,36.61846924,156521600,30.04790883,80.45613371,35.90928463
2017/5/10,38.40750122,38.48500061,38.02750015,38.31499863,36.44487381,103222800,30.79179771,76.63655882,36.24657062
