disagree strongly with	[0.08324570553106458, -0.1390094399715513, 0.08963337275473576, 0.02822045553246424, 0.1590634069802306, 0.16575129468688238, 0.08302126019245165, 0.08369882532101582, 0.13413482274555488, 0.13094930746772432, -0.15430446562408046, -0.1155155721988738, 0.09529311318344899, -0.13760366873465799, 0.1786840518014895, 0.07240365878815892, -0.05508240494363464, -0.1335672024425374, -0.016356090792912396, 0.07183350094447638, 0.03821981715951447, 0.20226742947178453, 0.15183952729158426, -0.2606595752720877, -0.17641798997168165, 0.17278756700979578, 0.0807968419843988, -0.16880469430307, 0.016960868611040993, -0.05701926486239486, -0.06363318570351283, -0.08535709769246791, -0.30334907119705196, -0.07946409027688313, -0.0840034438538172, -0.1686629029807812, -0.036921587814662926, -0.1793030459572436, 0.13429210769135272, 0.1742560329881593, 0.04097520131170873, 0.19172988665431048, -0.1124743651163563, -0.19947360499906586, -0.20590522926612093, -0.05024031216830037, -0.2415433097876425, 0.05677177936426319, 0.11934076078225092, -0.25070774192371387]
offer	[0.04675036835399091, -0.14539804606703774, 0.055340266368537644, -0.14200981867424844, -0.05622639783974523, 0.06305254993018322, -0.03024057080690007, 0.028003167105503858, 0.1696216996186808, 0.05695204153367658, 0.22098151925829213, 0.21517865905702477, -0.2307691205576598, 0.14733311290264217, -0.16966100869042053, -0.04296178805412502, 0.0541327858689917, -0.19213656020439193, -0.04744883591882546, -0.2455617165820986, -0.16846796039105608, -0.05119428254323321, 0.1976229225291348, -0.1516633895116099, -0.14718684806955007, 0.033559293091112434, -0.08269457956176592, 0.27577011809401714, -0.13083575972954758, -0.10387376896502203, -0.01925647914209613, -0.1410478012955245, -0.09467932705189015, 0.14999120327533, -0.08029215833827956, -0.06230796060175326, -0.07068787208560823, -0.10762748639690135, 0.2591411886656139, -0.23777852435378607, 0.07840664414874428, 0.04445377045408597, -0.15178035857565816, -0.12522730591762252, 0.20846629356900523, 0.10606266328582796, 0.20137732412902265, 0.10614596735210854, 0.06458215658261092, -0.15150460441574204]
ask	[-0.04243175726142693, 0.021931664806466775, -0.1722998412101774, 0.07930735869956133, 0.16143254087169323, 0.15273047552405214, 0.0486140396705824, -0.20086514182025222, -0.11891021479556697, -0.14218830438886768, 0.05821074436435507, 0.13031808507081769, 0.25524043204844604, -0.13318568303837436, -0.08651303096235874, 0.21133097543752227, 0.03144741117611336, 0.22387511092450474, 0.2034339080378311, -0.07823910714879918, 0.08486437312883657, -0.17981878373023436, 0.20589694668591363, 0.11689725653292565, -0.06260346186502735, 0.2413558483510914, 0.0918154958400408, 0.2611598921497916, -0.18949115829412932, -0.20126389264117112, 0.030397242223801513, -0.16756291287199143, 0.07400859449915756, -0.1027688483226607, -0.060740260153850374, 0.07264043007435421, -0.2674605973094648, -0.10482610100623574, 0.024307966978041287, -0.0362543681973436, 0.059241190062527295, -0.07603019996336377, -0.07752254166173234, -0.14749319044966366, 0.09095109282342724, 0.032268958078273166, 0.16203860424796224, 0.08550617408981585, -0.19054189351729764, 0.12560521735076827]
final ties with	[-0.08168684768845723, 0.03286096713529122, -0.20291516102327084, -0.07188856978114884, 0.27592564450594115, 0.1350200156110219, -0.11530479944974355, 0.20138969688019084, 0.2509437654480337, 0.04167848878725703, 0.028279807737635592, 0.13528669019744455, 0.06207167760656683, -0.14773206216480536, 0.10818247410686764, -0.035616765388731715, -0.03177259578748536, -0.06688989318791995, -0.20086167634970337, 0.1372438338523921, -0.1968938383875734, 0.17558503893100108, 0.1858857412217427, -0.023654745452905728, -0.04189807710935918, 0.09751460625838387, -0.046683351183798946, 0.1851640385976827, -0.010048865696828299, -0.19458629329861915, -0.10295262374563559, -0.013442554821085114, 0.11080789423470573, 0.19199675563193075, 0.0980489920022766, 0.05136065782679045, -0.20373608945735194, 0.13353264809977988, 0.12486750530857929, -0.05294185689726289, 0.09299440667962268, 0.05358731462604771, -0.20488767109890704, -0.27732683305563366, 0.12898796809444874, 0.05572342557934179, -0.21785929998689624, 0.20147074078196997, -0.16357622677235906, 0.07270659624291523]
add ipad apps to	[-0.1183881968784611, 0.026146278835587507, -0.06556911093931908, -0.15072983816544364, -0.16462877424759678, -0.046865651097215175, -0.2419585157307157, -0.10886101797730838, -0.26300317812531115, -0.12542834348840753, 0.23039516564354223, -0.09732536145950274, -0.001229454210995522, -0.07142455918996746, 0.2315086377517561, 0.2163198791257622, 0.09600282003864351, 0.08001885802190548, -0.03658855187069228, -0.060282862441469506, 0.10110441132654333, 0.09085241351934704, 0.13955513803492187, -0.04119996951103313, 0.24877077034202225, -0.026699025476012262, -0.20004331596519273, -0.09962474879333916, 0.233713708151151, -0.24223180381508505, -0.05840088727040686, 0.09961875712794592, 0.14986898741379395, -0.07946598376518305, -0.024685866145592556, -0.05801874518483568, -0.2258601072333752, 0.08520140435646714, 0.0029666025150218854, -0.250545977409498, -0.11184352753772636, -0.01686127451622668, -0.06752796692134143, -0.1287725095415709, -0.14487054173524508, -0.15251443458187153, -0.09745433204163523, 0.08609613533627054, -0.043140839365567465, -0.23550103953943988]
sell	[0.16991908190565133, -0.0136298978011501, 0.16241219535007517, 0.06166525844939254, -0.04874034165843697, -0.0007280265094671076, 0.0194981697988957, 0.09256686928385408, -0.10931413640706204, 0.05192026919955264, -0.28862760664100634, -0.06072738679145646, -0.12934368222581763, 0.14020207652264233, 0.18070567757217343, 0.13443620026237815, 0.17836077788362253, -0.4116357389766997, -0.15115770695224268, 0.09525195466847163, -0.1958281965656255, 0.04900737267055711, -0.20484627159122595, 0.06878335493604867, -0.019114853697700628, -0.09207919871477535, -0.3206593630965099, 0.058849560357718426, -0.05975573711474794, -0.012830472125063089, -0.012642721093144186, 0.04168692858802865, -0.05721608357579292, 0.2761793014299169, 0.14342781011853575, -0.17853890597559513, 0.034419014410389845, -0.22749793856111866, 0.002092246876663982, -0.0367943582746772, -0.022662781594039852, -0.08262021404582344, 0.0942433509527382, 0.09060497246050712, 0.08958818494134219, 0.17822483258979366, -0.04303291257566951, -0.16872896859279904, -0.11290285037701749, 0.07559927760463005]
unveils	[0.0809105114289475, -0.13328090915230612, -0.19389705085635223, -0.08638428912419356, 0.19095728272195447, -0.0957742860306609, -0.2391709034333393, 0.23691598975502903, -0.20143967195148832, -0.10530906637954583, -0.13554579129960942, -0.06571922380332679, 0.12129734698833011, 0.11903604170071083, -0.10798358354765095, -0.139096953613488, 0.09037233681719661, -0.28228494954170935, 0.09553160428683269, -0.07589015250389074, 0.21827680150816847, -0.043470667800255706, -0.10588817728028868, -0.05385394978475159, 0.19234743552818248, 0.09592710239763283, -0.161861454674411, -0.0993295230070327, 0.1467377459873534, 0.18269380853651512, -0.2640995705907383, 0.22412817606605173, -0.20053640539289136, 0.11022345024649326, 0.04294742169313978, 0.08344945034267101, -0.20788298156935286, 0.07808089222690368, -0.07407576002499959, -0.10526254301589398, 0.08069186014131766, 0.06527006609470852, 0.05028769211083251, 0.1411671628306929, 0.16054355251182706, 0.06385959337346957, -0.02483106886174065, 0.0896190992631244, 0.07426500714181254, -0.09785167103919117]
place	[0.17255389990741798, 0.1434259540620201, 0.2424520137748018, 0.07005145118119022, -0.07990141977318033, -0.09471815370823838, 0.20064310352756057, 0.09720227362925797, 0.11825976219393919, 0.20326829490622086, 0.1589195683158824, -0.15784629356878738, -0.10786194162923728, 0.1457771449420194, -0.05347376154817295, -0.060434445500439075, -0.10825324950604577, -0.31726933717725386, -0.12932421166979843, 0.012629220265150953, -0.06525275648438873, -0.19615135367672396, -0.11692334929637849, -0.018879644376652557, 0.19270109392774037, 0.09386139487823458, -0.09619875686054674, -0.2690169520704335, 0.12893689359648428, -0.23341492247534162, -0.10070485520723337, -0.09520618033182529, -0.12928224776868472, -0.1500523536764596, 0.01707980799652786, -0.1815685825816234, -0.04678040014500665, -0.1653649618873478, 0.10981038976017507, -0.010240644305640423, -0.12053371171461923, -0.08151378799048514, 0.21176840507205758, 0.1693675109720588, 0.015321718809745954, 0.04262903574019597, 0.04744442486841265, -0.07917060959760357, -0.2044106760555095, -0.10431731096583258]
delay	[0.21817875836004463, 0.11637868047084374, -0.05364998685212289, 0.13674981184465163, -0.07848098575720266, -0.04361993894451253, -0.16103647389531442, 0.05856327520613593, 0.05942650313256063, -0.03176290605359551, 0.2104118603064201, -0.07957590324057856, 0.029134739821108643, -0.12615768622624027, 0.15855419112605545, 0.14568550699341906, -0.16337596443981892, -0.16783724620110882, 0.04967057987806226, 0.03973092926944096, -0.1811265828634151, -0.05905339216387539, -0.0761371579570351, -0.0289842401698687, -0.21060733139894833, -0.021752544588625695, -0.03812366717391017, -0.23726392786602277, -0.037068645257436444, -0.21528357657911282, 0.12311763538394223, 0.12022772692916021, -0.1885018060943197, -0.20972912905077812, -0.08620593307765632, 0.12798202954554644, 0.18814572177659813, 0.2409634937394234, -0.19297811044784655, -0.25762069695969114, 0.14960713463476216, 0.16745738252128964, -0.18308786017461434, 0.06085525164829234, -0.016763359013446524, -0.12644453160482774, 0.21991476639025115, -0.03184107085434994, -0.16139232952425642, -0.00925675038208686]
buzzing over	[0.039918446209241384, 0.10316071069396696, 0.2061026055630743, 0.02358473520605378, 0.18713479032054856, 0.05233341857728337, -0.14229948139247842, -0.02082869479913831, -0.04542032449558509, 0.09686256679213556, 0.1154132732225778, -0.137126902520207, -0.024328299497579323, -0.09195867512272306, 0.11839346645677624, 0.21919463609300618, -0.182101635767308, 0.006399232148268532, -0.2712618263821809, 0.14662219903722204, 0.08719077207971593, -0.1323676520504537, -0.18276331219722977, -0.19687808379938584, 0.21278993566982812, 0.1814041099887805, -0.14200529814453422, 0.14560283653685455, -0.07560533870843317, -0.16343399107363596, -0.163095635698035, -0.1714336025312672, -0.127920666411354, 0.24960702991911246, 0.0245785429633128, -0.10055130203652833, -0.11603745611191452, 0.14459989353013644, 0.07990358774167197, -0.09142153445795338, -0.17050198460341234, -0.1653846651677226, -0.15751332771636314, 0.10855808394223038, -0.22344949547983772, -0.07891537575398286, -0.018577716517818966, -0.022646988253451218, 0.10068069257783784, 0.19849458465039146]
remake	[0.21162439620448112, -0.17304736465019194, -0.03698019364626526, -0.12927960222056487, 0.11129162695371436, 0.1645758386883309, 0.15872912978834533, 0.224973140042928, -0.11804146847177456, 0.20330834783727983, 0.23048767127593764, 0.0397704533110586, 0.22836956438492437, -0.2227660557848455, -0.11884718453898646, -0.07976884262241406, 0.1357619700164371, -0.06357024257398874, 0.12578247232416231, 0.16779092260685322, -0.11528365846994747, -0.001673918852350023, 0.045864958296043645, 0.05092082119940274, 0.09253476786694177, -0.07667394977110523, 0.16473708561642736, 0.10522511002043516, -0.19925191198773656, 0.11554814506171329, -0.13909171007156781, 0.09326846172333846, -0.136969157315366, 0.15459107091866225, -0.024955935733022065, 0.001032634795087157, 0.027256956702477676, 0.22765177288342212, 0.10413404482545174, 0.19416105919480303, 0.0949050217268694, 0.1725457422823071, -0.2185339591916374, -0.10018928163040329, -0.11081807396567384, 0.1404136669619324, -0.11589668810722138, 0.10494754573602788, -0.2054602871524067, -0.04311618846202821]
glimpse of	[-0.02974813927173401, -0.22172919464515464, -0.08437541407503117, -0.11058933952584835, -0.037631777475266796, -0.20804365681833817, -0.15427224161376413, 0.004739447434806057, -0.06763167626213898, 0.06415257782858849, -0.0697838052092798, -0.015414353144123018, 0.012475027961364295, -0.20534990398336103, -0.12690615376771383, -0.11742972660203363, -0.240396377675091, -0.33269774691206366, -0.012415669570158864, -0.2063167925473503, 0.16642828113249739, 0.11974415271639, -0.18340575225618708, -0.10848422151077224, -0.134608073398375, 0.10314650289836272, -0.15043462152912812, 0.07521669896586565, 0.16044438470197228, -0.15440612550586352, -0.2212894155276556, 0.16605015172971563, -0.2025439125162712, -0.16230736656781655, 0.012345745846909274, 0.08382735362426152, 0.12912921397474367, -0.22721569588277488, 0.11780115893342885, -0.06495718733583566, 0.09548686703276293, 0.014659357090103723, 0.14316991467134427, -0.07035212584617541, 0.05122788841150941, -0.0473865646651815, -0.165806886507652, -0.1939419909802106, -0.1677002437776526, -0.020674224043615134]
buy start/up for	[-0.12759958942243316, 0.06861208186183858, 0.004145304386046706, -0.126337610857191, -0.06880507641088619, -0.14481203819155822, -0.20485489328772738, -0.10283418646866811, -0.21873518729865649, 0.12408311675082143, -0.10369968671603186, 0.07707815339236648, -0.21371463172206825, 0.2873091776314406, 0.1909427856925549, 0.027329576569891344, 0.10942745347810755, -0.12106919156405573, -0.10619468025982724, 0.0419662294568197, -0.1281970102798937, -0.03776789657642735, -0.22550378476690325, 0.19636892040911622, 0.09079865857321387, 0.05777154703202182, -0.25803127352297545, -0.1402333891446907, 0.15728939038064316, 0.042760412890367694, -0.007976620082876725, -0.08811147991516001, -0.10595683118227456, -0.02632515993970685, 0.13412964130555935, -0.10086493433176381, 0.053652188028946966, 0.0037126642270556938, 0.017216347367107133, -0.14890572127058502, 0.12859455822778512, -0.03256643133885198, 0.17858465712652324, -0.20161301531750714, -0.029109078548037834, -0.01984546968359163, -0.2245637304915641, 0.2818807610210084, -0.08897388925780657, -0.2561843336658399]
weigh	[-0.06579103088788037, -0.12470735867027967, 0.23063228513511183, -0.2013246130783627, 0.11593071214741153, -0.09582785498084533, -0.22816055541234043, 0.19224435032739698, -0.17346217708344602, -0.08173747133652497, 0.18085090380793217, -0.0606295802296194, 0.14503508015266628, 0.019397348017969312, 0.2217353477053138, 0.011746118998304762, 0.15769214064438705, 0.10407047259463581, -0.04037239794101503, -0.04140248978563051, 0.2200785904175741, 0.07540767062866778, 0.12350808156636355, -0.0377570433426712, 0.023447243699040686, 0.17247857413289888, 0.06346841929900761, -0.04598124417568681, -0.1175842372854634, 0.07003385452380897, -0.17645775910624056, -0.21252085903703452, -0.15128845281831016, 0.10325665912734151, -0.2427550182914278, 0.22822624870427627, 0.13272786352655755, 0.11371096599477178, 0.03613575220822206, 0.06650079128454492, -0.17021633053635654, -0.11545629717293746, 0.11948822797920662, -0.17641211402310877, -0.110412220038902, -0.05845029356472324, -0.10050271295965836, -0.22352087174457172, 0.048940419699984784, -0.20727585481225486]
is in	[0.05278348559684885, 0.09887902373032924, 0.27809744135267317, 0.20645057955102908, -0.12054552093818989, -0.19418403933362124, 0.10675382127160186, -0.07382405751958139, -0.07401615662260869, -0.016355458716670754, 0.14240484533206438, -0.11078175532855021, 0.0764094736403659, 0.11486012018290706, -0.1227568288064122, -0.06444891904451935, 0.1555101027954208, -0.17223837148789506, -0.13319557820019073, 0.17174758591762854, 0.06959932943991592, 0.2027453184337854, -0.0833951562794515, 0.13844176590373292, 0.19301568879326897, -0.033632666902326386, 0.09011118897911051, -0.17893402335795902, -0.16719121028249115, -0.09137629452218078, -0.08168756839134991, 0.11953244655715514, -0.24234580535582054, 0.16023056636763774, 0.1959707950689579, -0.1178105999538001, 0.13797776170046303, 0.17765768402049031, -0.12318432619586965, 0.055579422951316564, 0.054549703959636396, -0.13156869628032233, 0.08977641859671079, -0.11021719282609259, -0.27392452911524706, -0.2162505764842317, 0.11414814575574703, 0.09242128214143056, -0.1403640436726799, -0.06144675958340071]
is with	[0.02766430541790488, -0.09209649193628452, 0.141244000166021, 0.08999686979831759, -0.021621683949630682, -0.05180594460299677, 0.14469632291671225, 0.027285085140249236, 0.14382514695753643, -0.12201819943335586, 0.03380908676974379, 0.23929703366741442, -0.17135437339089296, -0.0736957606202716, 0.06655158879932417, -0.05111617851405662, 0.18921041872736213, 0.33378385550438217, 0.08153802537309683, -0.040664625009857853, 0.15882401934956486, 0.07463721285298888, 0.12429686550531646, -0.1810740894428391, 0.013834460109216658, -0.20496518414260803, 0.2972064804353357, -0.08580353485588238, -0.06178019666496292, -0.020316916326636594, -0.2283206523491852, -0.08395381875252739, -0.18402433462183185, -0.11968964025760866, 0.04641570377399546, -0.1391095556227298, -0.2405226252219423, 0.11253975164151457, 0.2530880173381805, 0.05611392713567231, 0.08186579794654614, -0.06836953588142392, 0.16871857779458996, 0.06557368782856081, 0.15716863117322574, 0.0366517514749256, -0.0708683065967666, -0.11480304827795144, 0.2634621398725371, -0.0314052734096632]
face	[-0.12475055464817074, -0.08046103626282376, -0.09380385060860584, 0.11987649033098484, -0.112661230923351, 0.24244637800439456, -0.09397839766702348, 0.15992950170166859, 0.10486801436767278, -0.12351136186038908, -0.04525504584221905, 0.15908018881647992, -0.05065031836731448, -0.11992079795174344, -0.11843991763067076, 0.21616863541128276, -0.11545589708528287, -0.2817143647612363, -0.0005717234531733785, 0.19993981612455256, -0.16671997187392149, 0.09032959328632281, -0.08458133093191499, 0.22178658840361706, -0.09534621715745432, -0.19783325755416103, -0.12717224508473932, 0.15320558778484755, -0.1588970003016532, -0.13620448926242198, 0.16394165678934994, -0.12429322850766678, -0.03555731729513652, 0.1294709924446665, -0.15723628448259672, -0.2634883603871203, 0.15714979765277934, -0.12508106659165194, 0.1543901755828576, -0.11098075955158365, 0.056226898885919335, 0.048247202881179105, 0.028112187539891354, 0.10994988973289531, -0.08814686938511004, 0.07427315697218777, -0.1550758404853611, -0.1171051696041105, -0.15334326810898954, -0.1924384507819435]
show off	[-0.003767731485236441, 0.13481120230215402, -0.22541505425161035, -0.1637501932153844, -0.2072858047049463, -0.11406660517787594, 0.12617553327489048, 0.0832559370732106, 0.22157640255873956, -0.13999330275322092, -0.2989700460798179, -0.0952729879039062, 0.07447422009352336, 0.026371531770042655, 0.041156897030357895, 0.07147482899253767, -0.12979521654375334, -0.15833048835049043, 0.12225349485716903, 0.14174523332273456, -0.1042294498349303, 0.08487737219132141, 0.1719633705343969, -0.11678931927555329, 0.05169546354978131, -0.04781006691759276, -0.02993237437552134, 0.022433632146828003, 0.10588992873986502, 0.19940215385346904, -0.007719333982339277, 0.17937182784178599, 0.18278272162214637, -0.12831534173844258, 0.09050118167416628, 0.03730532557602281, -0.23483901451984096, -0.2030758462619208, 0.1720517962325685, 0.1464185774147153, 0.2638487179345312, -0.002185425348535999, 0.21861634800165713, 0.04647953935286819, 0.1951320369952647, 0.022309840236927333, -0.032286356767033744, 0.18198131012816018, 0.09150231413311784, -0.09895743947782677]
put	[-0.11341726945095902, 0.1272760874786651, -0.10244162794114357, 0.08641656112643804, 0.06226791613017313, 0.18935245627460867, 0.0728018230382596, -0.08661538881469681, 0.12794418867103036, -0.10128055151305262, -0.1726374262928691, 0.09114978709175171, 0.036175733313519386, -0.1629125466337074, -0.14643483986448763, -0.030391153620096173, 0.20604788259265078, 0.049008873844475026, 0.23903993910786042, 0.04184723136567716, -0.010668665997401806, 0.1737207505313267, 0.14315445589492537, -0.0736610736209788, 0.028376872476415543, -0.10184102475091347, -0.1562593233362596, -0.15046817248828323, -0.1632852447873215, 0.04961388787184355, -0.20456973014034105, 0.20141986583355379, 0.11183724325917943, 0.13448296614367977, -0.1600914494223522, 0.2229027026842273, 0.039020636352330655, 0.20691380618570138, 0.19802954731668387, 0.10417914128243387, 0.09956688179710164, -0.022445000057535955, 0.13243766164275161, -0.2268069122161692, 0.12880116195761365, -0.19258666800300822, 0.1639401774327253, -0.17094224675502323, -0.21450567189475145, 0.14229217970955602]
create	[0.1669542929538827, 0.11024659087005119, -0.18192438497975558, -0.03959364477988744, -0.1225322115043779, -0.1939764055743893, 0.11504285021902717, -0.15030558992435253, -0.08642904649439245, -0.11373055876678463, -0.1966008936437441, 0.176560428706336, 0.02384856964548806, 0.2567187007372128, 0.12113866991651687, -0.09516074912355325, -0.15193048569188025, -0.0793583724844416, 0.17028194206333386, -0.1484529656137062, 0.10150770592189728, -0.19969847088149958, 0.17936103357995056, 0.13655420576117216, -0.1394876545315199, -0.08953140440380399, 0.08701972104859015, 0.14103661054559294, 0.07296094368822688, -0.1900123997848119, 0.10224116208265172, 0.08262565668325478, -0.09611651652887002, 0.2375840703623731, -0.16893790369109266, 0.17337986176428605, -0.02761923277438919, 0.21211744459996587, 0.0541805816789406, 0.055388460304495575, 0.11490992459234886, 0.13451467681687507, 0.1806329503769668, 0.09492067321389135, 0.054039193552536224, -0.11810063128509747, 0.2331456042117732, 0.12686367417173822, -0.12672100975081316, 0.09480001559366351]
