ipad design	[-0.12267330332298597, 0.007878036498199749, 0.08748841795933292, -0.21465587859890406, 0.10399174886961347, -0.08813113421937728, 0.1753716652261626, -0.02272946113559539, 0.14630039587495594, -0.20856053466239455, 0.14666474742488955, 0.20529540419787376, -0.2651804108575411, 0.06908061591843176, 0.12324418946863143, -0.16009398481694406, 0.04330053047864105, -0.10476191312675723, -0.214754133884617, -0.09684897798699735, -0.019216520189942868, -0.2840183418649064, -0.20698771903596888, -0.06950611446217052, 0.13538898853331743, 0.12990490360121681, 0.040578731563467245, 0.15389024608941487, 0.04055220844196634, -0.1894743186504404, 0.06854995870038096, -0.12071031692189735, -0.04955649706286488, 0.017932823765560442, 0.0564909457747335, 0.21476091828437724, 0.15760999692085548, 0.003846783941969298, -0.13180813801666028, 0.23145004596584567, 0.20725270412573377, 0.16252269976888983, -0.15447691849471362, 0.16436026277977434, 0.06548452968312035, 0.07885828287887903, 0.01268313331676075, -0.043882753144189754, -0.15015285952917687, 0.1383916746914293]
barcelona fair	[-0.05445811220042213, 0.066293386892488, 0.25731874097874, -0.12970450737373795, -0.1094134448054952, 0.0865423927718706, 0.10636707496462268, -0.08261626512393593, -0.13036199590789488, 0.12396534631997598, -0.18767534018871762, 0.13130804748601294, -0.06853836743565321, -0.04247406212614181, -0.24147812717726003, 0.051290010251155614, -0.2740291438739263, 0.15117100090137353, -0.04759360336697109, 0.23248588995059713, -0.20504147785137947, 0.22120162722586573, 0.1690954321091491, 0.10429992137074284, -0.17618626768496448, 0.18644546505617626, 0.09851790600996697, 0.17898211646235318, 0.1467423266976018, 0.11979612165097278, 0.1078978274988038, -0.02679155183641569, -0.03603129102897524, 0.056058102199199274, -0.016926143013533474, 0.11954367203171674, 0.03575196374202454, 0.08059734138307102, 0.26588643872833717, -0.19278927207180088, -0.11530134608837343, 0.1421913332990588, 0.08955267667643094, -0.06678100912689225, 0.06027975922857637, -0.10479404891937465, -0.10597221757730599, 0.1414580567236859, -0.15457397879561807, 0.16983991450927646]
apple ' s price for e/books	[0.14430881770911347, 0.1497247071712798, -0.1377421725166125, 0.038677932857319325, 0.2798894504340601, -0.26659985961651167, 0.10419139808438968, -0.00746428820060543, -0.042780364634092974, 0.17742101980969188, -0.2575803506002365, -0.1710241395436692, 0.05712142333964053, 0.0006815827911228829, 0.056413727004544334, 0.10009707962748088, -0.08795847097885998, 0.15009560959947724, 0.11155388865808256, 0.1277403457886596, 0.028773134852441547, -0.03683218071691201, -0.1307185101065441, -0.08206845887195881, 0.07493582557056902, -0.002329686466945729, -0.17075661345333812, 0.19466302905470853, 0.057765894108611555, 0.08750302728387205, 0.18747056896374675, -0.14950722687530843, 0.2287080783333051, -0.013213507466369595, -0.1398274862347305, -0.11120637543315667, -0.1082762354060337, 0.208236040034296, -0.21161946143411584, 0.11904592646683884, 0.10066683034226342, 0.10312117041795778, -0.24417253372642309, 0.08466394364467052, -0.1004359516825665, 0.10152269002326979, 0.2348291857515297, -0.14872784036873685, 0.044666369282069636, -0.13690744801543253]
expected	[0.010443264301024305, -0.1750504453854248, 0.10084059738586218, -0.08686850025375271, 0.2660216396007879, -0.16934229359343242, 0.19765802062284468, 0.028562182335703873, -0.05105850051079467, -0.13057362925060564, -0.27259584261333436, -0.02132416119573472, -0.008830817602138724, -0.1000236343571172, 0.07974886882749484, 0.262255345863151, 0.027105059805764133, 0.036568507721243385, -0.08719324023476102, 0.10000686958060681, -0.03080709422372752, -0.16011483893821862, 0.1693967758279534, 0.11855025282581592, 0.09115567863375972, -0.15349725197305542, 0.07809338095125178, -0.17917647971770742, -0.08435822485008043, -0.17249182605100838, -0.1920336314834899, -0.3133459815522445, 0.15864855658619223, 0.11385199437986397, 0.07916501616611075, -0.15403007084281078, -0.11725473860403249, -0.16336685795854444, -0.12499997620320005, -0.10557402528643779, 0.26595432460038126, -0.11894562189274063, -0.13688308287211548, 0.1347567129867539, -0.1672579499291625, -0.04521134413515578, 0.014062787523489719, -0.11689810345806236, 0.011022489944736076, -0.020859734940413162]
networks	[0.12629028553583996, -0.07006246195725803, -0.09717758428203069, -0.08183827717767365, -0.20666279066221876, -0.12584276579961143, 0.0705680618281005, 0.14122853522896248, 0.17679515896152817, -0.015522069944183974, -0.2587800828424628, -0.15294073172903486, -0.07875164177769857, 0.034129929695325384, 0.07391538248618655, 0.02143753970643576, -0.2092859040374943, 0.08855078674641743, 0.10717000098258815, 0.013505593631014102, -0.20206123571445547, -0.1804389373218698, -0.1923936719821745, 0.25951109778159825, 0.0959372810755332, 0.09805488272125243, -0.16802379918358012, 0.11319602622941992, 0.0534828185056998, -0.3101972913358135, 0.04318232203248046, -0.031124450235251233, 0.08291625929770544, 0.11010504885307965, -0.12719992317232018, -0.16964128451390623, -0.15601881614695384, 0.12448368761429793, -0.09158601553681987, 0.03528832989110261, -0.10093990919236666, -0.22584668795219348, -0.16889432085497189, 0.062480769082479036, 0.002003610502423972, -0.21981604102075267, -0.09923019215915951, 0.24737121495517211, 0.10629146672626383, 0.06191911895666275]
apple 's push to cut show prices	[0.05855005164448423, 0.10691647856652169, -0.017099920284625092, -0.13733911479234015, -0.06406873553164157, -0.03805095418667615, -0.1343342718315533, 0.037586743461654984, 0.08161423948367806, 0.08384343929216832, -0.10151384113027584, -0.04860510979062584, 0.02662881106426518, -0.12107852437352927, -0.2394708543872951, -0.22270125091061044, -0.14166221329667178, 0.10657027581151626, 0.04384772419249086, 0.13983383967103638, 0.17781170211170208, -0.1357773062801693, -0.028813047056046138, 0.19287034436706324, -0.022719771489913672, -0.19320747233438237, -0.08014311953541103, 0.24951618719637608, -0.2535091429425707, -0.22641655645379147, -0.07883080693663949, 0.14500425788891952, 0.32227601662226385, 0.003865838960350141, -0.07821831680482454, 0.007471037826838436, 0.018827736136446182, 0.17367059014751257, -0.09300123571283314, 0.0009590274371623829, 0.10838529509824232, -0.10926722773700831, -0.1915052566415424, 0.1511037626372004, 0.11523129517048475, -0.32200541460953286, 0.03667843948784488, 0.10328692463471366, -0.17668971312561457, -0.09703404508635013]
sex/tinged content	[-0.1403500417753801, -0.03564106105905069, -0.24065778284555533, -0.20432560934156785, 0.15400513218853282, -0.06540361332093712, 0.09939617258375204, 0.1615817654038624, 0.13004155374180715, 0.09566351575896179, 0.25428328264674327, 0.26615425618331834, 0.2049274507573822, -0.08621336288613014, 0.16955123678182482, 0.1269671206059455, 0.17479114728720296, 0.14028419649689594, -0.0021281820173212843, -0.019106458678921058, 0.2265337457830742, -0.13818198519786518, 0.08874631138095693, 0.15633289412056536, 0.03599139578809268, -0.14465369361205593, -0.05911498413060411, -0.04630111029055545, -0.1673770255151688, 0.018274914722761302, 0.14524068948315813, -0.15527431529435162, -0.16688692236401184, 0.03806362491126051, 0.09463752106717528, 0.2562135294675553, 0.20195016807938623, 0.036582008251358385, 0.06059158158946049, -0.04762692840999116, 0.05842530088530157, -0.1546406027936027, 0.28092490974839834, -0.008003792130630977, -0.1469654166805987, 0.08682386254639152, 0.046696350706768225, -0.05948827113894482, -0.08822311678334478, -0.0622210241951372]
phone maker htc	[0.23797305754427975, -0.1578797976851137, 0.044608661273296685, 0.09465162134842489, -0.17105586122622737, -0.052937931918611285, -0.12691854229341812, -0.058003749120155906, -0.16917235195964078, -0.04392041447729521, -0.029228707190664626, 0.17562563650171317, 0.2516140115591504, 0.010264940637603361, 0.1270489066848747, 0.0768001595688995, -0.026754938826638937, -0.1403735937261114, -0.0857714497144415, 0.09028746719989725, -0.1470335149853016, 0.052424013043150676, -0.14155482046474793, 0.21758466978493324, 0.17132793958619505, 0.08126873422422995, -0.08173392772013144, 0.029523715060540814, -0.010852478254140296, 0.046977333225662804, 0.22525507710821632, -0.28360184983456643, 0.12793827214828538, 0.22300147650382077, 0.056144416913350786, 0.2986587699593524, -0.0379566990914645, -0.19589429194043112, 0.06881211317156115, 0.05990296005609928, 0.07151069429283294, -0.135462921405737, -0.05641892965765302, -0.05236503351264348, -0.19714583974162705, -0.08331272539719937, 0.18951488849031922, -0.15597655986174544, 0.07581726429860985, -0.2362203294249674]
strain on htc	[-0.08248866553599798, -0.2007258947961458, -0.13052010310753936, 0.10881177513741466, 0.1545474877851393, 0.049542417557796176, -0.05514579677110597, -0.07716230019374709, -0.12948602559760386, 0.17733543930210877, -0.03211854110221146, -0.20067044348997454, -0.2803699960943687, -0.16262931546239345, 0.160937166590734, -0.16560936337341825, -0.08699246540844185, -0.14174258755137534, 0.1678862429229988, -0.10911500299923098, -0.0860238174673696, -0.11421164860629456, -0.1594517906813954, 0.06991061428862415, 0.16020570464364173, 0.09753384146488314, -0.07928636774289627, -0.16388600539382195, -0.01076191539515923, -0.0946903866410133, 0.1974087046921729, -0.1836116672520202, 0.05436457287473746, -0.24809358787553865, 0.029036989273566616, 0.03229920993248675, -0.07338698847701537, 0.1921415526498447, -0.1294734251936483, 0.1867427334089719, -0.18486972472661506, 0.20525262385643836, 0.21047192949539092, -0.16976653430980296, 0.11542026320234683, -0.13083321978111112, -0.07736009563588968, 0.10992650482819544, -0.11495673422479526, -0.026850418253148794]
long term 	[-0.15074270410624246, -0.1681916561551336, 0.04149398344760892, 0.013425944672916391, 0.00029067265423652304, 0.08247558583865361, 0.04804854556222548, -0.19879276555783426, 0.11515594477783506, -0.1018898306543661, -0.11445516988667087, -0.14565563219528735, -0.16213668811927906, 0.17062455312264888, 0.13308237728635577, -0.227197696967214, 0.16916581997420807, 0.057884866540237015, 0.2138714775588298, -0.05447283153412207, 0.231578887460993, -0.04197767834063329, 0.1569036664979162, 0.015179605973365033, 0.1367528633364653, -0.08482098878503164, -0.033731726214012686, 0.006383473097433746, -0.10631515077958226, 0.1620481124216486, 0.14610925290131774, -0.2178998052790904, -0.24552159735615575, -0.1476544823333273, 0.03732768540870628, 0.2366159002651646, -0.11854878915590476, 0.2100127636141146, 0.18627297498750306, 0.26013785937388123, -0.05963187844472101, -0.06014671426644015, -0.09634131971642544, -0.04397686915312153, 0.12212463864879802, -0.04785422545912505, -0.16600907206092153, 0.06344416173798853, 0.05635923786649463, -0.22592190467000764]
apple ipad	[-0.1200756616765841, -0.0793501386539789, 0.1235932417599138, -0.15974721682903872, 0.20079862807022514, 0.22506102569010705, -0.09213229456666443, -0.28762882049203564, -0.19107965602936733, 0.04864733054265549, -0.23699954214843358, 0.07480555421659985, 0.1354540410698628, -0.02211088214783607, 0.09813142234686553, -0.19641065324981755, -0.0046223901940672845, -0.12568402611356347, -0.1594733043746898, -0.1132830328574376, 0.19653695536839624, -0.14989484842364748, -0.1627855050588183, -0.10434584250598608, 0.05830863352645031, -0.06916812439038102, -0.255694578225185, 0.07343169641942254, 0.031609542274559074, 0.14624002856908067, -0.19291559379066048, 0.0635075009669714, 0.17659035112113974, -0.0459341459707869, 0.038492536698962534, 0.01746595756886668, -0.23840196075182657, 0.14328761688493477, 0.19368545135245693, -0.11309066327803115, 0.1409998176739667, 0.04748276446707904, -0.23428099222370996, 0.03697071234405389, 0.11306828738856615, 0.035536093475233475, 0.04101480168076641, -0.04616003975839419, -0.0859058324084354, 0.1645483391237447]
april 3	[-0.10840839235190208, 0.11811061020043788, 0.19295012448864549, -0.020277416626598887, 0.07659868363072422, 0.15934335206257264, 0.22880270679052045, -0.21303119747021568, -0.15805204079125051, -0.10789396605501081, -0.15183106789422515, 0.059048015626197346, 0.09687909305830865, -0.156129284244113, 0.1809920972630916, -0.056832966639060165, 0.17118000367241637, 0.06740973101639466, -0.16890758381983784, -0.01739958328310147, 0.22047907998782232, 0.029788836931962107, 0.11093336342143065, 0.020784268418467467, 0.07702365222718376, -0.017206095781057803, -0.2515939700649384, -0.22867597307860288, 0.06777016121211916, 0.17880578170162714, -0.14858304994502147, -0.004075027126181745, -0.06897747580523454, 0.12607992206834315, -0.15790662427683716, -0.003209438972193023, -0.2774588774570671, 0.1753046598382566, 0.07643886842467175, 0.013924062799903084, -0.10095443682448331, 0.10838985595550342, -0.1972682576881138, -0.12999981661321378, -0.10687793996807331, -0.02393381678774895, 0.2563183398640707, 0.018753355986829992, 0.02757769762127336, 0.23118780841081538]
h.p. bark	[0.10989552653287446, -0.2009566495550588, -0.08515335049447263, -0.10763242506496169, 0.043696185450662735, 0.01331575553946994, -0.031628415073520814, -0.14134591299841462, -0.21211087424076225, 0.08078018509044663, 0.1898897522148687, -0.044716724245433936, 0.1472584596553206, -0.05965847003642221, 0.13834355101254803, -0.14802751219577215, 0.1002365932338181, 0.00026691477527939633, -0.0697788235361379, 0.1028395800088493, 0.2924824068645315, 0.14025776922599908, 0.0870866336149939, -0.09559375008577563, 0.09856538261180396, -0.15110265103018444, 0.21684562821243694, -0.13218626892915053, 0.1656195230736573, -0.12843685587123327, -0.22948066848863571, -0.16237794387828175, -0.0055744336842460844, -0.0607297795494285, -0.1663498930152975, -0.13358672592829993, 0.11672750830324363, 0.16291281868625065, -0.24354445795491372, -0.2091861929083997, 0.10977993269058167, -0.018756522909413625, -0.18523733556405744, 0.23651743051597549, 0.110445357387486, 0.058261557053800234, -0.06970272996176785, 0.15564978263686846, -0.1876457104262358, -0.08554591139122777]
publishers	[-0.06068499617802887, 0.13625732171430524, 0.16866703118146972, -0.1728171611326129, -0.02486265959786887, 0.23198797880438948, -0.15102055025281413, -0.20682390110684293, 0.15221152792255632, 0.1246832755953712, 0.1792608435453626, 0.08312633357451384, -0.14555614186127544, 0.11355766526624239, 0.07426369367105053, 0.001966300214363542, 0.13922348704451978, -0.07943280179265855, -0.0971455918214201, 0.15938002849711005, 0.04502050362222859, -0.15420940866183697, -0.040455763157885384, 0.026076925595406652, -0.10887242174798804, 0.12253850390302268, -0.11125782027450846, -0.1398857487734679, 0.2751490280312236, 0.014982740085524991, 0.10613679786131262, -0.04797247845643741, -0.06885825946600889, 0.14618659284347799, -0.08547172691192227, -0.18530561631424655, -0.16525150512977596, 0.11939222807810178, 0.12370810486467458, -0.09455196677741583, 0.21645525131387974, 0.1809752728408634, -0.1753997542454096, -0.1456774629641229, -0.2827971565465362, 0.21478332512258638, 0.11013616276629587, -0.12978447752961608, 0.14430595034330648, 0.06348360194239894]
apple s rejection of nudity	[-0.09238560171976973, 0.23046810989601746, -0.1043773471326576, -0.01909065078463852, 0.03808654861393742, 0.018510224899466226, 0.09324338163321988, -0.2185294961461328, 0.20527680237327786, 0.07085170872442488, -0.1918529852739196, 0.11305984476416094, -0.0683128316222763, 0.16014075992685314, 0.11572360149748584, 0.10299939901006168, -0.06493036236318374, -0.15863796447504377, -0.26326619062109957, -0.06134378995297686, 0.09398913817595694, -0.09325481476737496, -0.00461131860319365, -0.07519063908525181, -0.021177038445062135, -0.00891214432627817, 0.08532913748439763, 0.054455678221921704, 0.2192603653670632, 0.23124095600327824, -0.07600080892265515, -0.14646755023533686, -0.02925202277151833, -0.041144110101592905, 0.15206742120551767, -0.07386944048325586, 0.13562998251895608, 0.19077633299801905, 0.22412375703552373, -0.1097730358736648, 0.19124417054206427, -0.03336309513811891, -0.23962165840679886, 0.0349247827059878, -0.25828828893286343, 0.25461154991618706, 0.1541821186542942, 0.1386474585111443, 0.10023477984355583, -0.15318628737496345]
wearable computing engineer	[0.04065536128360843, 0.15168106206086227, -0.07848449097465841, 0.04085652748795775, -0.1439871395780251, 0.12049955637115019, -0.060044771300571446, -0.012576173772918671, -0.2170270579949598, -0.09648867731432911, 0.04959180060371992, 0.06153697399074068, -0.1371462131702023, -0.10834783489297863, 0.12116078000111243, -0.2688352984584638, 0.25161944850990803, 0.3248810491811055, 0.024569906487946852, 0.049522800538414076, -0.028550287000792107, 0.23023804209491228, 0.3156678187064595, -0.19223113609528014, 0.07093794180715374, 0.05100448814160783, -0.09214977432150152, -0.11589148189076738, -0.09589515803505468, 0.10611221560004125, -0.04176651053499422, -0.18358135638788828, -0.16266676872293181, 0.2374751059554203, 0.16391698165952617, 0.07203870488674692, -0.0978367646021488, 0.09790031531973453, -0.2343493372920732, -0.10753836786812813, 0.026365795947066773, -0.07544679532892487, 0.19892148523668593, 0.027495766366696102, 0.06594162392054792, -0.16083591003219216, -0.08635822536694555, 0.010196692797436513, -0.015201655471408636, -0.12354270706577442]
htc	[0.06583975994401688, -0.014811205700432045, -0.18540602562837313, -0.06822869694981305, -0.1069161957827399, 0.015281823312566927, 0.11167582819667424, 0.15827748408960365, -0.17850600500674224, -0.05273290121290952, 0.1888534606212205, 0.30505394871510955, -0.21707327645704982, -0.07825637106970157, -0.10655157690890155, -0.09565126265876304, 0.1356660813486857, 0.24757943010433592, -0.13874399070979845, 0.17581127523690857, -0.21337861369145897, -0.1467516678240342, -0.11116274668116205, 0.14050334926063107, 0.2502519239041895, 0.04219120001783964, 0.12724040673957893, 0.031601882776297836, 0.1661925980214131, 0.10018916605452564, -0.06066192777343658, 0.05296692961535463, 0.1730546136332372, -0.11394198427073084, -0.1501360253563304, 0.13037765013343625, 0.08499899820487113, 0.07383010524535882, -0.1045184237178222, -0.10698493477651576, 0.06268938306413133, 0.10441012170527947, -0.0009831305150466224, 0.20257171849025735, 0.22182894944805953, -0.19844830309316416, 0.13279681196096196, -0.05299004522358346, 0.0824268870926054, 0.16167247074339464]
apple s patent claim	[0.273431049548722, -0.15978867226013135, -0.05237742736836819, -0.07750644786340749, 0.10645191124146826, 0.13960796261350644, 0.19228970182803226, 0.27325820532356454, 0.20724503215492263, 0.17431083940932438, 0.05785849454411727, 0.22616329039767843, -0.12189246596739478, -0.22982307489880674, 0.250490802049223, -0.17799963910740918, 0.16151626893401733, 0.08462025997268637, 0.002274722614063981, -0.1845136310117444, -0.1721045478736489, 0.06302942599114612, 0.01157456801252348, -0.14026151637105994, -0.06184510794381018, 0.23014748575579383, 0.16160429258817827, 0.03715844192212832, -0.04209314033661713, 0.05898574358470697, -0.08381616507037341, -0.04162364659228291, -0.16008690466107, 0.033983189327836685, -0.20273598246517147, 0.17648841118746567, 0.07070437565630788, -0.09168746955462195, 0.006323336428601345, 0.13795512354720527, -0.11238644826965284, 0.0722856112611709, 0.1492506432144363, -0.005052813215891254, 0.024274006384522238, -0.09869008728667682, -0.18423959893776573, 0.11757144685038605, -0.041490468942124756, -0.08980458890014155]
yahoo	[-0.0037746732608905553, 0.006122659882403974, 0.16329681502131183, 0.12566313138411203, -0.09391881676447855, -0.1702963968432721, 0.0051381338392151, -0.11155213233677375, -0.05003928804468655, 0.14097794183025572, -0.2193091020304082, -0.125999010454739, -0.007851041697712271, 0.19097663536465148, 0.3059596505210895, 0.12102676351067851, -0.09552893081420981, 0.0461063709588862, 0.1755824680890212, -0.05933801665307546, 0.0643523291375256, 0.22613997482524392, -0.0579048759947519, -0.23228647569577118, -0.022267879922122976, 0.186813535622347, 0.28542360544490486, -0.07361452868745924, 0.054722454732512874, 0.08953428859687428, -0.04998444382004299, -0.21401287232125102, -0.09687219129874956, 0.06051047763485912, -0.04065291407901402, -0.1087121154584287, -0.14634078198539963, 0.07349347263972279, -0.20070649642164448, 0.07808785584234389, 0.11814857166532994, -0.23474787134349998, 0.2667353312735942, -0.028229137244707374, -0.09712863323063872, 0.04639214777754476, -0.10700560757581994, 0.08022882205476131, -0.21778721116294605, -0.13653849988738914]
new iphone search application	[0.020845693962439984, -0.14446117178660217, 0.12595361210417372, 0.1378050594952564, -0.1446548509976807, 0.07792043475685402, -0.1834475948034546, -0.05487726019042417, -0.09423299315407954, 0.2189356572760967, -0.032905804513687124, 0.01490582565453943, -0.21650604000779738, -0.16415152453210463, 0.11847583284051055, 0.05416922263509937, -0.035272872339889835, -0.1495882258605391, 0.19326906657138362, 0.12918853629441543, -0.12515260021966815, 0.23044645511577366, 0.1623705970394214, 0.14068732861305974, -0.11229965028350924, -0.08933162651016777, 0.22004488959376425, 0.24868265616760077, -0.01922818487744888, -0.07717568286872664, -0.07901188347770007, 0.09275454509928806, -0.18644915570321696, -0.09335014649190597, -0.15206324618566494, -0.1357565381059468, 0.1459168688985353, -0.007132642072103302, 0.07112520360133676, -0.10003637817977458, 0.18880312950823827, -0.07037696512498788, 0.24354333224710611, -0.11647643891685858, -0.15375469497147862, 0.14645873877488008, 0.08202047921388249, 0.11255404617510645, 0.07487888299673605, -0.28573391149549066]
analysts	[0.05651266366459928, -0.21482544795488479, -0.13380420610303573, 0.1075317677835736, 0.20866849557531147, 0.05589698792098623, 0.11126245965469987, 0.2940208287400946, -0.07358040509733475, -0.06030951331629468, -0.05402833122669852, -0.10175599413322729, -0.06867385789720898, -0.060535429167833874, 0.012754405505319096, -0.04766531389392558, 0.2079346718651169, 0.16931620992990346, -0.18908950523893273, 0.017727091811460233, -0.003098247444731492, -0.11079605634336895, -0.11800690684711938, -0.06199567219166705, -0.08640780931522123, -0.2227863356246044, 0.0293796479252005, -0.12169548694869589, 0.20259920640145415, 0.09706414990970692, 0.1527317700772849, 0.19266135970668147, 0.2720853358277588, 0.18074889360527321, -0.0019539167876026775, -0.21633011047496628, 0.07499966846732173, -0.01189896654011181, 0.06933556251476548, 0.003512106274782632, -0.016025308234979253, 0.23421227946491863, 0.28285169053754566, -0.2268273438822542, 0.00491012838474048, 0.21932165064130565, -0.008240078396288335, 0.08212036231499294, 0.0685651111541939, -0.10268511505957237]
